customer_id,first_name,last_name,gender,age,signup_date,loyalty_program,email,city,state,country
4f18cfd3-182f-49ef-8c8b-26aa7e97b1d4,Kelsey,Mccormick,Other,53,2024-10-29,False,williamsnathan@daniels.info,Loriborough,Utah,USA
98b22707-ad94-41ff-8adf-e316c782e466,Sara,Smith,Male,43,2024-10-11,True,robert65@ward.com,North Michaelborough,Illinois,USA
39331ad1-09a1-4916-9519-e949b449030a,Curtis,Cole,Female,19,2021-05-11,False,erika68@hess.com,Courtneymouth,Tennessee,USA
de76596b-8c4a-4441-ba63-b63bc14d935a,Ronald,Hill,Male,38,2023-09-12,False,gonzalezronald@hotmail.com,Wrightside,New Jersey,USA
20f6af34-cdbc-41f7-adf2-3acbe8e97648,Joel,Stafford,Other,43,2023-12-01,False,adamgriffith@brown-rodriguez.biz,East Michelleside,Massachusetts,USA
82973186-4608-473b-aff0-d0b7c00ab957,Kevin,Gilbert,Female,25,2025-04-05,False,harrissharon@jackson-simpson.com,Scottmouth,Connecticut,USA
893ab901-49d8-4806-9048-77855e442698,Joshua,Gomez,Male,38,2023-05-29,True,rodrigueztony@jordan.com,Lake Sabrina,West Virginia,USA
163dc1e2-f151-40f6-9be2-341b5c1b9d8e,William,Hopkins,Other,47,2020-08-11,False,nathantaylor@hotmail.com,Marcusshire,Connecticut,USA
db652a32-57bb-453a-9973-077c1f754ec6,Donald,Bates,Male,45,2021-11-12,True,kevin93@daniel.org,Floreshaven,South Carolina,USA
912e5e1c-e592-47c6-a60e-c46bdbec359b,Robert,Rose,Male,45,2024-02-25,False,paul41@hotmail.com,Burnettport,West Virginia,USA
097e17fd-bc9c-4bfa-a25a-94b4e21447b5,Jeremy,Freeman,Other,23,2023-05-02,False,rachelevans@payne-anthony.com,Moorefort,Illinois,USA
aad61d9a-35b5-4f30-aa67-a68b65143e1c,Felicia,Allen,Female,65,2023-04-24,False,psmith@clark.biz,Guzmanburgh,Colorado,USA
78f46928-e9c4-47b2-85e9-6fa31736b5f5,Molly,Carroll,Male,39,2021-05-16,True,wgreene@thomas.com,South Nichole,Indiana,USA
dc555bb4-586a-4e5e-928f-f90168e39062,Sara,Carter,Male,50,2024-01-11,True,carolyn75@stephens.com,Laurenbury,Arizona,USA
aad9a78b-cb45-440b-9bd1-905c991941f1,Amanda,Romero,Other,50,2023-03-15,True,uchung@gmail.com,Sanchezland,Maine,USA
301e855e-e106-4a49-a2b7-c488a600465b,Charles,Ramirez,Female,40,2023-05-21,True,matthewmalone@gmail.com,Pruittfurt,California,USA
4f16cbbe-bc2c-4927-b20b-0be1a0cd6756,Andrew,Lawrence,Male,24,2024-04-01,True,nataliehamilton@gmail.com,Stuartstad,Pennsylvania,USA
33b291a8-b1e6-4fac-a22a-42aa8cd27b80,Christopher,Taylor,Female,30,2020-12-06,True,ellistyrone@reeves.com,Cynthiaville,Massachusetts,USA
27744faa-7f4f-4b76-8f30-9ef3b4f0cf83,Regina,Schaefer,Other,27,2024-03-03,True,tsmall@carey.com,East Reginaport,Arizona,USA
eb2f353b-e716-4a81-aa0c-2359542ebf5a,Claire,Ortiz,Male,67,2024-04-05,False,crystal73@watts.com,Lake Philip,Washington,USA
74b08f57-6d7b-4bf3-b3f3-ee1131d56f1e,Matthew,Walker,Female,66,2024-04-14,False,bradykristin@rodriguez-lewis.info,Nicholasview,Missouri,USA
5d5b6aaf-e3de-421f-9f7e-6d365b90bd99,Kevin,Mueller,Other,54,2022-06-17,False,greeneveronica@tapia-barton.com,Robinsonstad,Hawaii,USA
ba08096f-e2ea-474f-a97e-0e0ac5da3fbb,Lisa,Banks,Other,38,2023-10-30,True,frank10@gmail.com,North Jason,Georgia,USA
02b55cbc-b803-4ec1-9e3c-92c9e5496acb,Marissa,Olsen,Female,22,2021-09-22,False,nbrown@hart.com,Garciaberg,Tennessee,USA
15628222-0764-43e2-bab7-294f17117356,Holly,Cook,Female,58,2024-04-01,False,vmoran@castillo-atkinson.com,South Joshua,New Mexico,USA
2dea5a2f-ffcb-4877-a250-f7e827827ff7,Todd,May,Female,55,2023-05-03,True,margaret35@cox.biz,North Charlesburgh,Mississippi,USA
48f848e5-2435-44fe-8901-3a4194239ab5,Deanna,Rivera,Female,50,2025-01-03,True,gonzalezsheila@hotmail.com,North Jenniferton,Alaska,USA
8499d54e-5d1e-4033-befc-5986a2ae7ff1,Rose,Escobar,Female,47,2021-01-25,False,robinblack@stevenson-perez.biz,Elizabethstad,Maryland,USA
d0f7d492-b71f-4e62-829e-3ff6f16f2c9e,Dwayne,Smith,Male,21,2021-02-18,False,inguyen@crane.net,Port Michele,South Carolina,USA
eba22ba0-d465-485e-b42a-117962be6022,Sandy,Berg,Female,22,2024-05-05,True,traceyvasquez@hernandez.com,South Sarahton,Mississippi,USA
f2dbf695-bba3-45c6-b633-23c28a6be896,Shawn,Williams,Other,56,2022-05-28,False,billytate@hotmail.com,East Kellytown,South Carolina,USA
2a00f618-ae3d-4d20-9cf5-f8cd86a80346,Tyler,Craig,Female,55,2024-07-18,True,meyersbradley@yahoo.com,East Douglasside,Idaho,USA
d6666b5a-4657-4700-9fbe-546de80e5f30,Michael,Green,Female,69,2023-10-04,True,beasleyapril@young.com,Melissamouth,Alaska,USA
6f0efc6c-b64e-4767-999d-562a4ff7354c,Melissa,Mcdonald,Female,56,2024-02-08,False,eharper@yahoo.com,Whitetown,Virginia,USA
219619e4-6ce9-4b44-a2ad-3ae49ef10994,Morgan,Summers,Other,27,2023-01-30,True,katiewalker@yahoo.com,Lake Cynthia,Louisiana,USA
1733005e-c462-4a73-ad52-a3eb21580e34,Karl,Stanley,Female,24,2022-11-18,False,scott63@gmail.com,Vincentchester,Utah,USA
1b7d11cd-a1c4-4762-93d6-dc6b90452117,Kevin,Castillo,Other,23,2021-03-08,True,fcooper@yahoo.com,Port Josephmouth,Hawaii,USA
66371a21-b30d-497e-b572-6634ddb217ba,Sarah,Curtis,Male,33,2021-11-27,False,nicholassanchez@bennett.com,Williamshire,Illinois,USA
39ad6bca-4226-4101-9a1e-db6f2fd56838,Anna,Hoffman,Female,51,2022-07-29,True,murillohenry@harrington.org,South Stephaniemouth,Montana,USA
cf5295a4-1cf9-4624-903e-f12174f5f084,Paul,Weber,Female,41,2024-12-06,False,annette82@rice.com,Lake Lorettatown,Maine,USA
fecfae70-cb81-4a8a-b7f8-cb7df5627a67,Kaitlyn,Cruz,Female,44,2024-12-10,False,wfuller@hotmail.com,West Amandaburgh,Maryland,USA
3708834f-f534-4b48-b10c-6a495700da1b,David,Lopez,Other,56,2024-05-27,True,jenniferallen@yahoo.com,North Anthony,Mississippi,USA
015af037-892f-4e07-b321-7fe63c929489,James,Torres,Other,59,2021-12-31,False,ojames@yahoo.com,Websterview,Florida,USA
5e6bb370-7aed-42bc-8660-36d7c6c26bda,Ann,Smith,Male,39,2022-01-15,True,phillip45@shepherd-lewis.com,Marystad,Michigan,USA
2d332e64-a08b-4701-adad-9fec99bc6690,Dana,Terry,Other,61,2023-02-07,False,nicholas11@cohen-wallace.com,East Christine,Louisiana,USA
bf927431-ddca-412d-8ac7-44a6790c9bf0,Katie,Lee,Female,34,2022-10-03,True,qkirby@wheeler-austin.net,Moyermouth,Rhode Island,USA
9970d547-1855-42a9-81e0-1a1a6b297ad4,David,Garcia,Female,23,2022-02-20,True,millershannon@martinez-johnson.info,Bryanbury,Rhode Island,USA
551f60e8-6752-43fa-bbb4-f9ae1a306744,Caleb,Evans,Female,37,2025-02-05,False,devin12@gmail.com,Jordanshire,Montana,USA
52dff471-1a58-4747-9ceb-9aef1ccfda90,Anthony,Quinn,Male,56,2022-01-02,True,gbrown@bullock-franklin.info,North Andrea,New York,USA
87c8111d-a149-49c0-a2df-be7bfa20cd9a,Stephanie,Rowe,Female,53,2021-12-25,False,elizabeth28@jacobs.biz,Port Colleenville,Louisiana,USA
5313ef5b-8b51-441c-8fba-47a2648efa0d,Bradley,Harding,Other,68,2025-05-06,False,walkerbrian@yahoo.com,New Lawrenceshire,Nebraska,USA
f50fe429-a76e-4e97-92a5-124d830dbd17,Christopher,Williams,Male,60,2023-09-12,True,jasminecrane@gmail.com,North Angela,Louisiana,USA
f2975e0e-2e38-47ed-bfc4-fc724060bdce,Lori,Black,Other,60,2024-11-05,False,davisangel@yahoo.com,East Darlenestad,Oregon,USA
1b3b5d05-43a9-49d9-a7ea-627b0443d9fd,Aimee,Thompson,Other,41,2021-07-21,True,dylanaguilar@yahoo.com,Arellanoberg,South Dakota,USA
42172dde-f52f-4a87-9579-5201c64acfca,Martin,Schmidt,Female,37,2021-02-18,True,bryantalyssa@hotmail.com,South Brandiview,North Dakota,USA
9b16f3f6-211b-41b0-a3bc-3d21da1d14ea,Nicholas,Salazar,Male,39,2025-04-22,False,wolfrachel@gmail.com,New Kirsten,Missouri,USA
ab66fd8f-a262-417a-ad3e-5c053416c46f,Tracy,Adams,Male,32,2024-07-10,True,rhamilton@gmail.com,Sharistad,Indiana,USA
5c01e49c-3355-4769-9dd2-2c36ce158e9a,Colin,Kennedy,Male,22,2022-10-04,False,aaronthomas@gmail.com,West Rebeccaland,Iowa,USA
79bb01fe-f0dc-4cd2-bb68-043722b9a8af,Joe,Love,Male,50,2022-09-09,True,aaron87@pratt-mcknight.com,North Victoria,Ohio,USA
522abb24-d95e-4473-a742-be47af063901,Danielle,Harris,Other,39,2023-08-11,True,ppugh@schneider.com,West Pamela,Nevada,USA
b24fa74f-f1ce-4dba-ae86-2aecbb35f88d,John,Graham,Other,42,2021-08-26,True,christopherkirk@pacheco.com,Lake Adriana,Montana,USA
60413024-4eb5-491f-9f76-158e93587873,Theresa,Acosta,Male,29,2023-04-27,True,thudson@yahoo.com,Michellefurt,South Dakota,USA
8ab2a3d2-b461-44d1-a1f8-b98173a35dcc,Richard,Fernandez,Other,46,2025-03-17,True,walteramy@rivera.net,Jennifermouth,Arkansas,USA
6080f65d-f824-4049-ab2e-a12b6b72a738,Leslie,Harvey,Female,41,2024-02-23,True,jessica63@yahoo.com,Fletcherberg,Iowa,USA
4c2ced77-25cc-4165-bbfa-b80bd5786ffe,Charles,Dunn,Female,57,2025-03-12,False,francochristopher@gmail.com,South Victor,South Carolina,USA
2351c29f-23d2-4519-aeba-2944517a669f,Donna,Pittman,Other,68,2024-02-02,False,bishopmichael@hotmail.com,South Erin,Tennessee,USA
ff1f33ff-c542-41d6-a2c7-16331ef48c17,Shawna,Wiggins,Male,52,2025-01-15,True,ubrewer@yahoo.com,Briggsbury,Montana,USA
f72e0180-5b61-43f6-9398-9badbf8393b0,Kyle,Olson,Female,69,2023-08-05,False,wagnermichael@yahoo.com,North Aaronstad,Wyoming,USA
b5399677-2535-4401-886a-0402e7b76ee7,Denise,Chen,Male,41,2025-05-26,False,ginaperez@gmail.com,West Erikatown,South Carolina,USA
31a27d77-db15-40ed-b7e3-24b62e8a49ed,Charlene,Blackwell,Female,67,2023-01-10,False,tsmith@gmail.com,South Jerryfurt,Alabama,USA
041b0bd7-0406-4173-a3b1-66709b9855d0,Margaret,Solis,Female,50,2021-01-01,False,ecombs@hotmail.com,Lake Rebeccaside,Oregon,USA
336e8c41-77a0-4525-9c7c-451bc7cc2bc0,Briana,Price,Male,70,2023-01-21,True,richard05@li-young.com,Port Walterberg,Delaware,USA
7ac4d839-282b-43d0-8ef0-733ae78eecaf,Ronald,Shah,Other,26,2024-05-01,False,robert45@thompson-gonzalez.info,North Brian,South Carolina,USA
45b02dc4-f1dc-4c94-99d4-c3eb057adb13,James,Moore,Male,59,2022-09-05,False,davissamantha@johnson-chaney.org,Douglasville,Nevada,USA
8ac7d178-b8a9-42d4-a6f7-f3a410a80409,Roy,Smith,Female,53,2024-03-27,True,amber43@gmail.com,New Kevinfort,New Jersey,USA
812048c4-2431-4c75-8ba6-9bbd2d53bea7,Michael,Lopez,Other,51,2020-08-29,True,spencerjacqueline@gmail.com,West Steventon,Kentucky,USA
1914bead-e92f-442e-8250-f54236a08c8d,Chris,Kelley,Female,23,2023-02-25,True,combsleslie@hotmail.com,Kariport,South Carolina,USA
f1fa5a66-f9a4-4a65-9881-ec754bba93a6,George,Gutierrez,Female,46,2020-08-24,True,glopez@newman-wolfe.com,Jasonmouth,Delaware,USA
0b804145-3e81-49a7-97ba-433c694ab9a7,Bradley,Rodriguez,Female,23,2023-05-01,True,lewisdaniel@mitchell.net,Port Heathermouth,Oklahoma,USA
e331f9d4-a47b-4924-8b83-30a013ca4fd4,Charles,Robertson,Female,40,2020-09-21,True,kaitlinwagner@gmail.com,Walshborough,Utah,USA
50b5eff5-75e6-482d-aadd-11a3b9acf25d,Logan,Duncan,Female,21,2024-12-26,False,ymanning@gmail.com,Port Briannafurt,Arkansas,USA
6f368a47-7fec-4d8f-b816-82a977cc0906,Christine,Hall,Other,41,2022-06-17,True,riosjulie@yahoo.com,Lake Melissa,Arkansas,USA
5694cdbd-461b-4b86-b928-94474f9fca8a,Kristen,Williams,Female,23,2022-02-19,False,maldonadosuzanne@hotmail.com,Port Kimberlyport,New Hampshire,USA
e0d17921-945a-4bf6-b236-13b09466131e,Sherry,Collins,Male,19,2021-06-27,False,hallalexander@boyd.com,South Michelle,Oregon,USA
87900e7e-6e27-474b-aecd-03c0c189f4df,Adrian,Johnson,Male,63,2023-11-03,False,maciasjudy@williams-burns.info,Priceshire,Nebraska,USA
e3a71742-a577-4b62-9b97-1f032b9ccbc9,Alexandra,Chambers,Male,26,2025-06-09,True,msmith@harvey.biz,Holmesport,Virginia,USA
ad4f3caf-1389-4a30-8e22-685646d3d400,William,Holland,Female,48,2025-01-08,True,twalker@solis.com,Ashleyburgh,Vermont,USA
dfb00c21-84b6-4955-95be-5c1ba352441d,Lisa,Lindsey,Other,48,2020-11-26,False,timothy09@yahoo.com,Vegaport,New York,USA
226400ea-bc19-479e-b1d8-046d99199d3d,Maria,Jones,Other,18,2021-03-21,True,ferrellkevin@kennedy.com,Castillostad,Wyoming,USA
aae9b8ee-bf9b-4ab3-8cb8-cf8ce5654d7f,Brandon,Wright,Male,34,2020-07-27,True,dhenderson@hotmail.com,Mooreland,Mississippi,USA
98402830-b058-4285-959b-bccfed8282bd,Deborah,Cunningham,Male,53,2024-02-12,False,coffeystephanie@gmail.com,East Phillip,Minnesota,USA
f3547c6a-5bb8-4c01-aeef-6c738f25fee1,Rodney,Horton,Male,67,2020-11-30,False,ruthallen@hinton.org,Reevesport,Iowa,USA
61954e29-670a-406c-b551-0603b6ae8cf0,Frederick,Sampson,Male,37,2024-10-16,True,seanmiller@yahoo.com,Silvaview,West Virginia,USA
6370aa77-2447-467a-bf91-2fe86dd26203,Jesus,Smith,Male,33,2024-06-10,False,gfloyd@bell.biz,Castroton,Maine,USA
2d4df5b2-50c1-4283-8b9c-d12da6325fb5,Lisa,Adams,Other,68,2023-03-30,False,greenmichael@hotmail.com,Lake Melodytown,Montana,USA
76a73a2a-8649-4c9a-81d3-f6727cbda58e,Danielle,Montoya,Male,25,2022-08-16,False,savannah77@gmail.com,Port Sarahberg,California,USA
8324adc3-11ef-4ba3-9614-7193f149077d,George,Edwards,Other,52,2022-01-20,True,murraykatherine@yahoo.com,West Julia,Minnesota,USA
9140adbf-9c7b-4699-93d7-237fb39ef1a0,Jessica,Thompson,Other,50,2021-12-03,True,kyliestewart@simpson.info,Gilmoreton,Idaho,USA
7382d7e4-170b-4d3c-9913-948986053898,Scott,Roach,Other,27,2021-01-23,False,ifreeman@morris.biz,New Jennaville,New Jersey,USA
1d32f2a4-a58e-401a-923e-cd3609a0d575,Michael,Gonzalez,Female,18,2021-03-14,False,kelli24@gmail.com,West Nancy,Georgia,USA
829decaa-8c03-4860-aa80-f85ed6480fc3,Jason,Murphy,Male,54,2021-06-19,False,clarkedouglas@hotmail.com,Lake Kevinland,Indiana,USA
0d6674dd-0be4-4ea0-9700-8e637ef4aae1,Jeremiah,Pitts,Male,60,2023-11-01,True,moorejacqueline@roman-johnson.com,Michaelburgh,Colorado,USA
7760aa1d-a3a7-48a0-afe6-30a9e14ee859,Emily,Rogers,Other,41,2024-07-23,True,nhoffman@yahoo.com,Aprilport,Michigan,USA
7b4663fb-4d3a-4fbb-a22d-52a84fc50480,Richard,Bradford,Other,52,2021-12-27,True,kristynelson@peterson-woodard.net,Ritterfort,Michigan,USA
9d7e3c57-4b17-4363-8592-af84628805a6,Christine,Lucero,Female,48,2025-04-24,True,meghan06@hanna.com,New Kimberly,Washington,USA
fa532167-6986-4b85-8540-9b2c56d43d45,Mark,Thomas,Other,42,2022-04-29,False,ginamartin@jackson.com,Lake Katelyn,Massachusetts,USA
7b79ad7b-5c6c-4592-be98-95940db33df5,Veronica,Brown,Female,65,2022-06-04,True,alexis20@parker.info,South Miguelfurt,Wyoming,USA
e24035e7-0753-4ff1-9346-f19ad3d9af2a,Ashley,Ruiz,Female,68,2024-09-12,True,cody11@gmail.com,Garciaview,Georgia,USA
997b3922-7fdf-4fb0-84c3-f1182ec20464,Brenda,Erickson,Female,33,2024-02-26,True,juan78@kramer.com,Jameston,New Jersey,USA
7f8d85a0-293e-47ff-972a-81fc4e05e6c0,Christopher,Garner,Other,65,2023-12-06,False,timothymeadows@gmail.com,Willisfurt,Connecticut,USA
4689df94-76ab-4d1d-8db8-14ccfadcaccc,Jason,Hubbard,Male,20,2020-12-08,False,ashleycowan@perez.com,East Paige,Nevada,USA
97234cdf-91b1-4107-88cd-c18985739822,Kevin,Andrews,Other,39,2025-01-04,True,fdiaz@hotmail.com,West Gabrielaport,Utah,USA
156cd5d2-d2ce-4d8f-b049-0a0fdb97f721,Christina,Coleman,Other,47,2020-08-11,False,jackcoleman@davidson.info,North Joshuashire,Ohio,USA
ecae5057-dddc-4c0a-b207-22f5febf806a,Kristina,Miller,Other,29,2020-07-14,True,friedmantina@gmail.com,Danielmouth,Alabama,USA
b40ad272-b8b3-4a8c-9e39-32303d04ec77,Haley,Ramirez,Male,63,2022-01-23,False,carsonvictor@white.com,Port Valerieberg,Kentucky,USA
f9a241c6-9263-454f-80d6-12a1a882102e,Stephanie,Smith,Male,36,2022-10-14,True,williamayers@castillo-stephens.com,South Staceyshire,Maryland,USA
dc83500b-4558-4d44-8382-a2b93bba2363,Rhonda,Jones,Male,68,2020-11-03,True,amanda40@hotmail.com,Smithport,Maryland,USA
41eb58d4-6acd-46e1-a4e2-88f0ad009e96,Chelsea,Roth,Male,38,2025-05-16,False,christina12@yahoo.com,New Tiffany,North Dakota,USA
cc1f7bd2-4407-423c-a56b-122d54beb6ba,Robert,Carson,Other,43,2025-03-14,False,emichael@yahoo.com,Richardside,Wisconsin,USA
ff0adb56-b2e1-4824-9e76-0da61e0f2d5f,Douglas,Warner,Female,20,2022-03-09,True,banksandrea@yahoo.com,South Jennifer,New Hampshire,USA
110dc413-0e1a-4ebc-a9ba-dc6d04a4c833,John,Mooney,Female,40,2022-09-30,True,molly70@hotmail.com,Hamiltonberg,South Carolina,USA
9bdd7949-1deb-4aaa-827a-0f5d20d650f9,John,Carson,Other,39,2024-01-15,False,howardmichael@yahoo.com,Patrickstad,North Carolina,USA
2f732d17-3dfc-4cfc-b94d-709be493057c,Jason,Montgomery,Male,69,2021-12-19,False,robertsonandrew@reynolds-gonzalez.info,Lake Lisa,New Hampshire,USA
0e0960e1-33b4-4dd6-9694-55f74008b826,Michael,Jones,Female,43,2020-12-30,False,shill@thomas.com,Kimberlyton,Georgia,USA
243ef696-f2f5-4d46-bfd3-013af2977588,Ashley,Horn,Female,39,2022-02-22,True,fkelly@hayes-davis.com,Andreafort,Idaho,USA
0daed204-628a-403b-ae6e-ba6e393e7bc6,Valerie,Richardson,Female,62,2025-01-17,False,stewartkristen@hotmail.com,Andersonbury,Louisiana,USA
6379827c-b0dd-4989-962d-0006681801fa,Philip,Love,Female,69,2022-04-27,False,craigpayne@gmail.com,New Julianside,Georgia,USA
6bee29fa-c2fc-4a00-ad3a-3c093823cbf8,Vicki,Saunders,Male,64,2022-05-15,False,joseph11@hart-chen.com,East Lauren,Oregon,USA
d1f5bbb3-af7c-49fb-9aba-9a475152ab3f,Heather,Cordova,Male,45,2024-02-04,True,adkinschristopher@benson.com,East Ann,Utah,USA
3f1e01b9-7bd5-4e97-b1a8-b1932db60a8b,Christopher,Howard,Other,36,2023-04-05,False,xcrawford@weaver-baldwin.org,West Jeffrey,Colorado,USA
5e9f86bf-2a89-4269-bf4c-29b66d0a4bfc,Jeffrey,Roberts,Male,23,2022-10-28,False,martinezkatherine@hotmail.com,South Tamarachester,Alaska,USA
febcb412-2113-487a-9a02-bde0258e0488,Lisa,Harris,Other,36,2023-08-28,False,chadhorn@horton.biz,North Thomas,Pennsylvania,USA
e65982de-f961-45fb-ae61-acd80fb6ff99,Sara,Nelson,Female,56,2021-05-07,False,bradleyholloway@gmail.com,Grayview,South Carolina,USA
17da21b2-443b-49ef-b32b-1e390ef71cce,Michelle,Wilcox,Male,62,2024-12-03,False,ijackson@hotmail.com,South Timothyberg,Virginia,USA
bf51da0e-b527-4ec5-83de-fdd91d4e6d47,Eric,Valdez,Female,46,2021-06-16,True,reidkathleen@gmail.com,New Antonioview,Nebraska,USA
48e94501-92de-403c-88ab-49a3287d2e8a,Randy,Collier,Other,40,2022-06-07,False,nicholas38@gmail.com,Sarahmouth,New Jersey,USA
58b34760-f1ed-489a-a2da-093d4b83767e,Jamie,Hubbard,Female,58,2024-12-23,True,cstein@jordan.com,Michaelberg,Oregon,USA
84fd768b-d7c4-4255-bc4c-9a6c0bc1b272,Lisa,Scott,Male,60,2023-04-12,False,william31@ramirez-rodriguez.com,East Christopher,Maine,USA
bb24bbdb-8cc4-487f-a9aa-1920ed0b6f32,Wesley,Johnson,Female,50,2020-10-28,True,lopezmichelle@becker.com,Krystalfort,New Mexico,USA
5ee79b85-5dcc-48a4-a7af-d555cf0835e9,Meredith,Randall,Male,27,2021-12-06,False,hillheidi@gmail.com,Vasquezport,Hawaii,USA
ded96e9d-2c2b-474b-9d00-7db86a27bc8c,Karen,Smith,Male,26,2020-07-29,True,hnicholson@gmail.com,Mcdonaldmouth,North Carolina,USA
b197fc33-3d60-4ad7-89fe-619d6f266535,Michael,Contreras,Male,67,2020-09-11,False,michaeltran@davis.com,Christinachester,Maine,USA
b8ebaba2-1c61-430b-a030-6279d9702058,Benjamin,Sherman,Female,42,2021-01-04,True,odean@ray-arroyo.com,Port Amy,New Mexico,USA
971018d2-3a83-400f-96b5-6d3b2296156b,Carrie,Tucker,Other,27,2024-07-05,False,hudsoncharles@shaw.com,Courtneyborough,West Virginia,USA
ec37b0d2-08e3-474e-91e3-cc32dba35ba2,Maria,Stanley,Female,41,2025-04-27,False,krausetara@gmail.com,Chenstad,Alaska,USA
85579206-bb83-4735-9f75-ced90954e1b8,Brent,Hayes,Male,54,2023-10-23,True,marywelch@hotmail.com,East Frank,Nevada,USA
f896a219-4dc0-4b99-9aa2-0fc317b3adac,Scott,Brown,Other,41,2025-01-14,False,graylarry@gmail.com,Owenstown,Connecticut,USA
aa0b1843-3339-4752-af56-02497df5e1a3,Matthew,Anderson,Female,59,2023-09-28,False,dking@flores.com,South Jill,Louisiana,USA
55acb6e0-83f3-4a50-a804-6342d4af0319,Brett,Owens,Male,25,2023-08-21,True,goodmanluis@gmail.com,North Julie,Montana,USA
236e8f72-ab9b-42ea-876e-64e38ff459cb,Heather,Tucker,Other,29,2021-06-21,False,srobles@gmail.com,Butlerburgh,Maine,USA
a54efec8-bea7-493d-b405-52ac71fce89f,Monique,Edwards,Other,42,2021-11-09,True,hwright@gmail.com,Lake David,Washington,USA
886b3ec3-f463-4296-86ee-b81e30d229b8,Kristin,Mcintosh,Female,67,2024-05-01,False,gibsonjulie@raymond.com,Vanessaview,Tennessee,USA
5db576bc-1a1d-4281-a950-20e24a7945e4,William,Taylor,Other,46,2025-05-14,True,andrewlee@hotmail.com,Vanessaberg,Ohio,USA
b3aaf87c-dede-4a5d-a6b2-ac34ebc3691b,Jessica,Quinn,Other,36,2020-09-17,False,vthomas@gmail.com,Maloneberg,Virginia,USA
549e662f-0f38-46da-a76b-2911c7714124,Stephen,Barajas,Male,25,2022-01-08,True,jenniferjohnson@reese-cook.org,East Theresa,New York,USA
c61375c7-e163-48ee-b95e-39c172f8ddbe,Randy,Esparza,Male,46,2025-01-04,True,aliciawoodard@gmail.com,East Kevin,North Carolina,USA
3422c7d7-4459-44e9-8059-3717d7fe9e78,Cole,Barnes,Other,46,2021-12-21,True,mshields@hernandez.com,Schultzfort,Missouri,USA
746044c1-2a92-451e-a48b-ca827dbb6ed8,Deborah,Salazar,Other,38,2023-12-29,False,evan52@hotmail.com,Williamsfort,Arizona,USA
eb170508-a951-45ce-aea1-5441abd42eda,Bethany,Salazar,Other,22,2024-11-19,False,jdavis@gmail.com,Marilynberg,Idaho,USA
28b93dc6-9a33-44e4-8ee0-11a4e078af7c,Randy,Benson,Female,28,2025-04-17,True,brownjulie@yahoo.com,South Samanthashire,Oklahoma,USA
b549f753-baea-4722-93aa-3c962219e892,Natalie,Chase,Female,50,2024-02-14,True,steven37@gmail.com,South Michaelside,Delaware,USA
6af57842-0a33-408e-a7de-c5f2b6b3da1b,Megan,Marshall,Male,30,2021-10-03,True,bradross@hotmail.com,East Nancy,Indiana,USA
1a75e42e-cdb8-4da1-b7a8-daf08294c18e,Rose,Mccarthy,Male,68,2021-07-31,False,knolan@rodriguez-davis.net,Davidberg,Illinois,USA
87c8363a-3124-44dd-a23f-e646e81d289e,Bradley,Sanchez,Male,41,2025-06-03,False,christopher90@hotmail.com,Lake Annburgh,New Hampshire,USA
c1de3101-6174-4c9a-b2ea-85636eebfba0,Ashley,Jenkins,Female,69,2022-12-10,True,stephen92@mack.info,Lake Michelleside,Illinois,USA
30f1b5da-afc7-4731-a503-ef3603e1bc85,Samantha,Patterson,Other,23,2025-02-15,True,nlowe@gmail.com,New Maryport,Oregon,USA
9d8c4960-2dbe-4afe-b71c-d43e0505bf18,Laura,Gallagher,Female,43,2023-10-05,False,julie49@gmail.com,Alejandroside,Arizona,USA
c8f60531-355f-4f68-8d30-2789c36fdef3,Mary,Conner,Other,44,2023-09-30,False,jennifermartinez@webb-carroll.com,Ruizchester,Iowa,USA
c42ef9fa-f211-4762-ad64-0fc3b32f907e,Angela,Mendoza,Other,22,2024-07-04,True,schwartzmichael@hotmail.com,Nguyenstad,Pennsylvania,USA
c40239a9-cf5a-45b2-94fe-1e9df995b4e8,Laura,Bryan,Female,59,2021-11-04,True,jhahn@hotmail.com,East Scottburgh,Nebraska,USA
5be61556-a3c0-4793-a198-3abb8c5698f0,Cynthia,Rodgers,Female,47,2022-11-01,False,osborneelizabeth@spencer.net,Dawnhaven,Oregon,USA
ed78b45b-f83b-4b5e-9e6f-f31b9fc71988,Jennifer,Robinson,Male,67,2022-07-13,True,melissasmith@adams-deleon.com,South Christinaside,Rhode Island,USA
aca7fa85-e918-463a-9601-3758870562fe,Amber,Hawkins,Male,45,2022-02-04,True,lisa38@vincent.org,North Markburgh,Oklahoma,USA
d65958b3-2212-4b2d-b34f-c59903be97cb,Benjamin,Davis,Male,51,2024-09-03,True,kendracollins@mora-hopkins.biz,Port Leslie,Virginia,USA
36f2eed7-a513-4325-86d0-fdef941354b7,Cameron,Burke,Female,28,2025-05-13,True,susan82@gmail.com,North Monique,Missouri,USA
4d727db9-a550-4bf5-a4cb-31071cce100d,Steven,Hawkins,Female,63,2024-01-09,True,christopher06@yahoo.com,West Teresaton,Maine,USA
eead99b7-84a1-4957-ab6a-4b8f99133354,Thomas,Monroe,Female,51,2025-05-01,False,porterdawn@cobb.net,North Adam,Georgia,USA
2b9a8507-29e7-40f9-9ee3-549504e100a0,Michelle,Flores,Male,34,2020-12-06,True,krystalschultz@george-holt.net,Laurafurt,Missouri,USA
